datapoint_id,batch_id,fixture_id,output_artifact,json_pointer,dom_selector,language,canonical_value,value_sha256,data_type,derivation_type,source_artifact,source_row_or_locator,source_url,source_accessed_at,source_sha256,upstream_datapoint_ids,pipeline_sha256,model_version,git_commit,freshness_cutoff,conditional_status,mission_version,mission_sha256,owner_subagent_id,owner_result,owner_evidence,replication_1_subagent_id,replication_1_status,replication_1_evidence,replication_2_subagent_id,replication_2_status,replication_2_evidence,editor_subagent_id,editor_status,editor_evidence,final_status
57bc694ab2a24cb0517f,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/research/source_urls/0,"[data-json-pointer=""/predictions/22/research/source_urls/0""]",neutral,"""https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/match-center""",8aacfe04cbfda39ea5d1f1a85de53ea7e87edc27eff7ad0e06c4ef5991f9de20,str,derived,wc_research_june22_27.csv,2026-06-26-uru-esp,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/match-center,2026-06-21T23:59:00-05:00,1e7310c443256c70a9c31afebda811a04c557f7f88c59f5514da49128b88d22d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
77e125e6ac31a3298e37,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/research/team_news,"[data-json-pointer=""/predictions/22/research/team_news""]",neutral,"""Reliable post-opening-match updates were unavailable by the June 21 research cutoff.""",3f791280bb0b42f39812ecb9b434bdcc2b380f53fc489b34f00beb831b192c36,str,derived,wc_research_june22_27.csv,2026-06-26-uru-esp,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/match-center,2026-06-21T23:59:00-05:00,1e7310c443256c70a9c31afebda811a04c557f7f88c59f5514da49128b88d22d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
d7bc18dfe246d1c5f60a,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/research/weather_venue_notes,"[data-json-pointer=""/predictions/22/research/weather_venue_notes""]",neutral,"""Venue is documented in the canonical fixture file; reliable match-time weather was unavailable.""",44c83c1cedc349caff401ffb1b9c2c62f7782580d1201263df5da1bcf624137c,str,derived,wc_research_june22_27.csv,2026-06-26-uru-esp,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/match-center,2026-06-21T23:59:00-05:00,1e7310c443256c70a9c31afebda811a04c557f7f88c59f5514da49128b88d22d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
dc5f6fdce7624c938dda,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/risk_notes/en/0,"[data-json-pointer=""/predictions/22/risk_notes/en/0""]",neutral,"""Football outcomes remain high variance even when expected value is positive.""",f5cdf9cb44309d32c8a995a497bc97c9ee38cfab48bc792caed0d874f835e1f5,str,derived,wc_june22_27_pipeline.py,/predictions/22/risk_notes/en/0,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
3e6113fe789441932cf5,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/risk_notes/en/1,"[data-json-pointer=""/predictions/22/risk_notes/en/1""]",neutral,"""Late lineup, injury, tactical, weather, or motivation changes can invalidate the estimate.""",7c331b90295a335f6b60b0c247abd2b1d48f93808eb77add58eaa14d96bad6a3,str,derived,wc_june22_27_pipeline.py,/predictions/22/risk_notes/en/1,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
9a7b108e30d1e33288f8,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/risk_notes/en/2,"[data-json-pointer=""/predictions/22/risk_notes/en/2""]",neutral,"""Re-check the exact app price before any decision; moved odds change expected value.""",0b230df906ea95ddae088f38e8c115ff4a1f1c5105e13342e9885ca583994f4e,str,derived,wc_june22_27_pipeline.py,/predictions/22/risk_notes/en/2,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
ecfce8c7e14403650b25,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/risk_notes/es/0,"[data-json-pointer=""/predictions/22/risk_notes/es/0""]",neutral,"""Los resultados de fútbol siguen teniendo alta varianza aunque el valor esperado sea positivo.""",26f126ce5cb8b3009f6719d7507c75cfa3d1c78e08496a45e18925b96df072ef,str,derived,wc_june22_27_pipeline.py,/predictions/22/risk_notes/es/0,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
c5ab14936b8230cedfe9,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/risk_notes/es/1,"[data-json-pointer=""/predictions/22/risk_notes/es/1""]",neutral,"""Cambios tardíos de alineación, lesión, táctica, clima o motivación pueden invalidar la estimación.""",9a0c345f65093197f701732dd62ca3c00f5cacf681ce61b87de3b041f68d5490,str,derived,wc_june22_27_pipeline.py,/predictions/22/risk_notes/es/1,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
34e29bf1d257bf5267c3,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/risk_notes/es/2,"[data-json-pointer=""/predictions/22/risk_notes/es/2""]",neutral,"""Vuelve a revisar la cuota exacta en la app; un cambio de cuota cambia el valor esperado.""",e15b25d76711e0cdbd86d950b09cef1304f933e3cafead7df74dcae51515f12d,str,derived,wc_june22_27_pipeline.py,/predictions/22/risk_notes/es/2,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
20ec8e4ec6d1b0434f79,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/supported_markets_evaluated,"[data-json-pointer=""/predictions/22/supported_markets_evaluated""]",neutral,3,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,int,derived,wc_june22_27_pipeline.py,/predictions/22/supported_markets_evaluated,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
52c2e18cd8ff30bcbf03,2026-06-22_2026-06-27,2026-06-26-uru-esp,wc_june22_27_predictions.json,/predictions/22/venue,"[data-json-pointer=""/predictions/22/venue""]",neutral,"""Guadalajara Stadium, Guadalajara, Mexico""",b5b34b9c7b49a5e3518a55d42941afc3043a78f55b84b71544497081a4de0d93,str,derived,wc_2026_matches_june_22-27.csv,2026-06-26-uru-esp,,2026-06-21T23:59:00-05:00,5c8f68a44f90ce000568d0618046d45cedd07557d1ee175162f3a86459af0a2d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
860319acec880727fa59,2026-06-22_2026-06-27,2026-06-26-cpv-ksa,wc_june22_27_predictions.json,/predictions/23/expected_goals/team_a,"[data-json-pointer=""/predictions/23/expected_goals/team_a""]",neutral,1.36,29554d4e1c721bcc1793dbc42934fae5a1adb23624f536279aa3fe35e1032231,float,derived,wc_june22_27_model_dataset.csv,2026-06-26-cpv-ksa,,2026-06-21T23:59:00-05:00,0f136c404146c43bf0e826b52ff2419d25b4ae34d06a94a36a85c6b8474d7bc6,/model/calibration;/model/mu_production,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
2238ef204035b2754d2b,2026-06-22_2026-06-27,2026-06-26-cpv-ksa,wc_june22_27_predictions.json,/predictions/23/expected_goals/team_b,"[data-json-pointer=""/predictions/23/expected_goals/team_b""]",neutral,1.222,e7480d9513bde18348b2caffd586f36fd679638a96eab8b39fa59fbb37515d59,float,derived,wc_june22_27_model_dataset.csv,2026-06-26-cpv-ksa,,2026-06-21T23:59:00-05:00,0f136c404146c43bf0e826b52ff2419d25b4ae34d06a94a36a85c6b8474d7bc6,/model/calibration;/model/mu_production,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
65d5608ff67182ff5719,2026-06-22_2026-06-27,2026-06-26-cpv-ksa,wc_june22_27_predictions.json,/predictions/23/fixture/en,"[data-json-pointer=""/predictions/23/fixture/en""]",en,"""Cape Verde vs Saudi Arabia""",2fd0ea403484864fe93af8698629d90815e69977c9ff43f7562807104ad6fa0d,str,derived,wc_2026_matches_june_22-27.csv,2026-06-26-cpv-ksa,,2026-06-21T23:59:00-05:00,5c8f68a44f90ce000568d0618046d45cedd07557d1ee175162f3a86459af0a2d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
6db36108381a335881d7,2026-06-22_2026-06-27,2026-06-26-cpv-ksa,wc_june22_27_predictions.json,/predictions/23/fixture/es,"[data-json-pointer=""/predictions/23/fixture/es""]",es,"""Cabo Verde vs Arabia Saudita""",41e8b82ba657e271a55df9b68c72762a56b0aecd77583a7b9eb26d3d8837986e,str,derived,wc_2026_matches_june_22-27.csv,2026-06-26-cpv-ksa,,2026-06-21T23:59:00-05:00,5c8f68a44f90ce000568d0618046d45cedd07557d1ee175162f3a86459af0a2d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
ef88fec4e756f9753aa2,2026-06-22_2026-06-27,2026-06-26-cpv-ksa,wc_june22_27_predictions.json,/predictions/23/fixture_id,"[data-json-pointer=""/predictions/23/fixture_id""]",neutral,"""2026-06-26-cpv-ksa""",0683d38b0c020ef606edfc351bd7b36df7e747121221aabcc9c3dc87de5cf583,str,derived,wc_2026_matches_june_22-27.csv,2026-06-26-cpv-ksa,,2026-06-21T23:59:00-05:00,5c8f68a44f90ce000568d0618046d45cedd07557d1ee175162f3a86459af0a2d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
c51ff08e320ee57e178c,2026-06-22_2026-06-27,2026-06-26-cpv-ksa,wc_june22_27_predictions.json,/predictions/23/freshness_status,"[data-json-pointer=""/predictions/23/freshness_status""]",neutral,"""conditional_requires_rerun_after_intervening_matches""",fd85087e26d1afc4dfd0556a5b6f9e4b1140f21dc196d0441392f521a16210c2,str,derived,wc_june22_27_pipeline.py,/predictions/23/freshness_status,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
6890c95dea324e088c66,2026-06-22_2026-06-27,2026-06-26-cpv-ksa,wc_june22_27_predictions.json,/predictions/23/group,"[data-json-pointer=""/predictions/23/group""]",neutral,"""H""",7499c53b80350db62e05439f0f86a5c1b9eae4c23d649cc6e0822c990d866384,str,derived,wc_2026_matches_june_22-27.csv,2026-06-26-cpv-ksa,,2026-06-21T23:59:00-05:00,5c8f68a44f90ce000568d0618046d45cedd07557d1ee175162f3a86459af0a2d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
