event_id,competition,season,kickoff_utc,home_team,away_team,bookmaker,market_family,market_period,line,selection,decimal_odds,snapshot_time_utc,bookmaker_update_time_utc,minutes_before_kickoff,evidence_class,is_primary_validation_eligible,result_home_goals,result_away_goals,settlement,source_provider,source_url,source_locator,retrieved_at_utc,raw_sha256,license_note
FD_21112023_0762,FRIENDLY,2023,2023-11-21T00:00:00+00:00,Ecuador,Chile,unknown_or_aggregate,1x2,full_time,,draw,3.6,,,,legacy_proxy_unknown_timestamp,false,1,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_21112023_0762:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_21112023_0762,FRIENDLY,2023,2023-11-21T00:00:00+00:00,Ecuador,Chile,unknown_or_aggregate,1x2,full_time,,home,1.59,,,,legacy_proxy_unknown_timestamp,false,1,0,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_21112023_0762:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_21112023_0767,FRIENDLY,2023,2023-11-21T00:00:00+00:00,Jordan,Saudi Arabia,unknown_or_aggregate,1x2,full_time,,away,2.06,,,,legacy_proxy_unknown_timestamp,false,0,2,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_21112023_0767:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_21112023_0767,FRIENDLY,2023,2023-11-21T00:00:00+00:00,Jordan,Saudi Arabia,unknown_or_aggregate,1x2,full_time,,draw,3.04,,,,legacy_proxy_unknown_timestamp,false,0,2,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_21112023_0767:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_21112023_0767,FRIENDLY,2023,2023-11-21T00:00:00+00:00,Jordan,Saudi Arabia,unknown_or_aggregate,1x2,full_time,,home,3.57,,,,legacy_proxy_unknown_timestamp,false,0,2,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_21112023_0767:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_21112023_0778,FRIENDLY,2023,2023-11-21T00:00:00+00:00,Paraguay,Colombia,unknown_or_aggregate,1x2,full_time,,away,2.3,,,,legacy_proxy_unknown_timestamp,false,0,1,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_21112023_0778:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_21112023_0778,FRIENDLY,2023,2023-11-21T00:00:00+00:00,Paraguay,Colombia,unknown_or_aggregate,1x2,full_time,,draw,3.0,,,,legacy_proxy_unknown_timestamp,false,0,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_21112023_0778:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_21112023_0778,FRIENDLY,2023,2023-11-21T00:00:00+00:00,Paraguay,Colombia,unknown_or_aggregate,1x2,full_time,,home,3.32,,,,legacy_proxy_unknown_timestamp,false,0,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_21112023_0778:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_22112023_0753,FRIENDLY,2023,2023-11-22T00:00:00+00:00,Brazil,Argentina,unknown_or_aggregate,1x2,full_time,,away,3.0,,,,legacy_proxy_unknown_timestamp,false,0,1,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_22112023_0753:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_22112023_0753,FRIENDLY,2023,2023-11-22T00:00:00+00:00,Brazil,Argentina,unknown_or_aggregate,1x2,full_time,,draw,3.05,,,,legacy_proxy_unknown_timestamp,false,0,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_22112023_0753:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_22112023_0753,FRIENDLY,2023,2023-11-22T00:00:00+00:00,Brazil,Argentina,unknown_or_aggregate,1x2,full_time,,home,2.46,,,,legacy_proxy_unknown_timestamp,false,0,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_22112023_0753:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07062024_0674,FRIENDLY,2024,2024-06-07T00:00:00+00:00,Nigeria,South Africa,unknown_or_aggregate,1x2,full_time,,away,5.7,,,,legacy_proxy_unknown_timestamp,false,1,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07062024_0674:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07062024_0674,FRIENDLY,2024,2024-06-07T00:00:00+00:00,Nigeria,South Africa,unknown_or_aggregate,1x2,full_time,,draw,3.59,,,,legacy_proxy_unknown_timestamp,false,1,1,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07062024_0674:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07062024_0674,FRIENDLY,2024,2024-06-07T00:00:00+00:00,Nigeria,South Africa,unknown_or_aggregate,1x2,full_time,,home,1.58,,,,legacy_proxy_unknown_timestamp,false,1,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07062024_0674:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_08062024_0662,FRIENDLY,2024,2024-06-08T00:00:00+00:00,Cameroon,Cape Verde,unknown_or_aggregate,1x2,full_time,,away,4.45,,,,legacy_proxy_unknown_timestamp,false,4,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_08062024_0662:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_08062024_0662,FRIENDLY,2024,2024-06-08T00:00:00+00:00,Cameroon,Cape Verde,unknown_or_aggregate,1x2,full_time,,draw,3.13,,,,legacy_proxy_unknown_timestamp,false,4,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_08062024_0662:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_08062024_0662,FRIENDLY,2024,2024-06-08T00:00:00+00:00,Cameroon,Cape Verde,unknown_or_aggregate,1x2,full_time,,home,1.84,,,,legacy_proxy_unknown_timestamp,false,4,1,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_08062024_0662:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_11062024_0627,FRIENDLY,2024,2024-06-11T00:00:00+00:00,Saudi Arabia,Jordan,unknown_or_aggregate,1x2,full_time,,away,4.08,,,,legacy_proxy_unknown_timestamp,false,1,2,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_11062024_0627:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_11062024_0627,FRIENDLY,2024,2024-06-11T00:00:00+00:00,Saudi Arabia,Jordan,unknown_or_aggregate,1x2,full_time,,draw,3.31,,,,legacy_proxy_unknown_timestamp,false,1,2,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_11062024_0627:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_11062024_0627,FRIENDLY,2024,2024-06-11T00:00:00+00:00,Saudi Arabia,Jordan,unknown_or_aggregate,1x2,full_time,,home,1.84,,,,legacy_proxy_unknown_timestamp,false,1,2,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_11062024_0627:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_06092024_0590,WC_QUALIFIER,2024,2024-09-06T00:00:00+00:00,Argentina,Chile,unknown_or_aggregate,1x2,full_time,,away,11.0,,,,legacy_proxy_unknown_timestamp,false,3,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_06092024_0590:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_06092024_0590,WC_QUALIFIER,2024,2024-09-06T00:00:00+00:00,Argentina,Chile,unknown_or_aggregate,1x2,full_time,,draw,4.78,,,,legacy_proxy_unknown_timestamp,false,3,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_06092024_0590:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_06092024_0590,WC_QUALIFIER,2024,2024-09-06T00:00:00+00:00,Argentina,Chile,unknown_or_aggregate,1x2,full_time,,home,1.31,,,,legacy_proxy_unknown_timestamp,false,3,0,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_06092024_0590:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07092024_0587,WC_QUALIFIER,2024,2024-09-07T00:00:00+00:00,Brazil,Ecuador,unknown_or_aggregate,1x2,full_time,,away,9.47,,,,legacy_proxy_unknown_timestamp,false,1,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07092024_0587:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07092024_0587,WC_QUALIFIER,2024,2024-09-07T00:00:00+00:00,Brazil,Ecuador,unknown_or_aggregate,1x2,full_time,,draw,4.58,,,,legacy_proxy_unknown_timestamp,false,1,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07092024_0587:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07092024_0587,WC_QUALIFIER,2024,2024-09-07T00:00:00+00:00,Brazil,Ecuador,unknown_or_aggregate,1x2,full_time,,home,1.35,,,,legacy_proxy_unknown_timestamp,false,1,0,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07092024_0587:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07092024_0588,WC_QUALIFIER,2024,2024-09-07T00:00:00+00:00,Peru,Colombia,unknown_or_aggregate,1x2,full_time,,away,1.82,,,,legacy_proxy_unknown_timestamp,false,1,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07092024_0588:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07092024_0588,WC_QUALIFIER,2024,2024-09-07T00:00:00+00:00,Peru,Colombia,unknown_or_aggregate,1x2,full_time,,draw,3.05,,,,legacy_proxy_unknown_timestamp,false,1,1,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07092024_0588:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07092024_0588,WC_QUALIFIER,2024,2024-09-07T00:00:00+00:00,Peru,Colombia,unknown_or_aggregate,1x2,full_time,,home,5.34,,,,legacy_proxy_unknown_timestamp,false,1,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07092024_0588:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07092024_0589,WC_QUALIFIER,2024,2024-09-07T00:00:00+00:00,Uruguay,Paraguay,unknown_or_aggregate,1x2,full_time,,away,6.98,,,,legacy_proxy_unknown_timestamp,false,0,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07092024_0589:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07092024_0589,WC_QUALIFIER,2024,2024-09-07T00:00:00+00:00,Uruguay,Paraguay,unknown_or_aggregate,1x2,full_time,,draw,3.83,,,,legacy_proxy_unknown_timestamp,false,0,0,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07092024_0589:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_07092024_0589,WC_QUALIFIER,2024,2024-09-07T00:00:00+00:00,Uruguay,Paraguay,unknown_or_aggregate,1x2,full_time,,home,1.51,,,,legacy_proxy_unknown_timestamp,false,0,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_07092024_0589:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10092024_0577,WC_QUALIFIER,2024,2024-09-10T00:00:00+00:00,Colombia,Argentina,unknown_or_aggregate,1x2,full_time,,away,2.79,,,,legacy_proxy_unknown_timestamp,false,2,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10092024_0577:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10092024_0577,WC_QUALIFIER,2024,2024-09-10T00:00:00+00:00,Colombia,Argentina,unknown_or_aggregate,1x2,full_time,,draw,2.83,,,,legacy_proxy_unknown_timestamp,false,2,1,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10092024_0577:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10092024_0577,WC_QUALIFIER,2024,2024-09-10T00:00:00+00:00,Colombia,Argentina,unknown_or_aggregate,1x2,full_time,,home,2.82,,,,legacy_proxy_unknown_timestamp,false,2,1,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10092024_0577:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10092024_0578,WC_QUALIFIER,2024,2024-09-10T00:00:00+00:00,Ecuador,Peru,unknown_or_aggregate,1x2,full_time,,away,9.73,,,,legacy_proxy_unknown_timestamp,false,1,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10092024_0578:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10092024_0578,WC_QUALIFIER,2024,2024-09-10T00:00:00+00:00,Ecuador,Peru,unknown_or_aggregate,1x2,full_time,,draw,4.1,,,,legacy_proxy_unknown_timestamp,false,1,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10092024_0578:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10092024_0578,WC_QUALIFIER,2024,2024-09-10T00:00:00+00:00,Ecuador,Peru,unknown_or_aggregate,1x2,full_time,,home,1.39,,,,legacy_proxy_unknown_timestamp,false,1,0,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10092024_0578:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_11092024_0573,WC_QUALIFIER,2024,2024-09-11T00:00:00+00:00,Paraguay,Brazil,unknown_or_aggregate,1x2,full_time,,away,1.48,,,,legacy_proxy_unknown_timestamp,false,1,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_11092024_0573:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_11092024_0573,WC_QUALIFIER,2024,2024-09-11T00:00:00+00:00,Paraguay,Brazil,unknown_or_aggregate,1x2,full_time,,draw,3.93,,,,legacy_proxy_unknown_timestamp,false,1,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_11092024_0573:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_11092024_0573,WC_QUALIFIER,2024,2024-09-11T00:00:00+00:00,Paraguay,Brazil,unknown_or_aggregate,1x2,full_time,,home,7.42,,,,legacy_proxy_unknown_timestamp,false,1,0,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_11092024_0573:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10102024_0562,WC_QUALIFIER,2024,2024-10-10T00:00:00+00:00,Ecuador,Paraguay,unknown_or_aggregate,1x2,full_time,,away,7.79,,,,legacy_proxy_unknown_timestamp,false,0,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10102024_0562:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10102024_0562,WC_QUALIFIER,2024,2024-10-10T00:00:00+00:00,Ecuador,Paraguay,unknown_or_aggregate,1x2,full_time,,draw,3.57,,,,legacy_proxy_unknown_timestamp,false,0,0,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10102024_0562:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10102024_0562,WC_QUALIFIER,2024,2024-10-10T00:00:00+00:00,Ecuador,Paraguay,unknown_or_aggregate,1x2,full_time,,home,1.52,,,,legacy_proxy_unknown_timestamp,false,0,0,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10102024_0562:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10102024_0564,WC_QUALIFIER,2024,2024-10-10T00:00:00+00:00,Jordan,South Korea,unknown_or_aggregate,1x2,full_time,,away,1.79,,,,legacy_proxy_unknown_timestamp,false,0,2,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10102024_0564:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10102024_0564,WC_QUALIFIER,2024,2024-10-10T00:00:00+00:00,Jordan,South Korea,unknown_or_aggregate,1x2,full_time,,draw,3.31,,,,legacy_proxy_unknown_timestamp,false,0,2,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10102024_0564:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10102024_0564,WC_QUALIFIER,2024,2024-10-10T00:00:00+00:00,Jordan,South Korea,unknown_or_aggregate,1x2,full_time,,home,4.31,,,,legacy_proxy_unknown_timestamp,false,0,2,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10102024_0564:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10102024_0568,WC_QUALIFIER,2024,2024-10-10T00:00:00+00:00,Saudi Arabia,Japan,unknown_or_aggregate,1x2,full_time,,away,1.57,,,,legacy_proxy_unknown_timestamp,false,0,2,win,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10102024_0568:o_win_b,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10102024_0568,WC_QUALIFIER,2024,2024-10-10T00:00:00+00:00,Saudi Arabia,Japan,unknown_or_aggregate,1x2,full_time,,draw,3.77,,,,legacy_proxy_unknown_timestamp,false,0,2,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10102024_0568:o_draw,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
FD_10102024_0568,WC_QUALIFIER,2024,2024-10-10T00:00:00+00:00,Saudi Arabia,Japan,unknown_or_aggregate,1x2,full_time,,home,5.31,,,,legacy_proxy_unknown_timestamp,false,0,2,loss,WCdecider legacy loader,football-data.co.uk H_Avg/D_Avg/A_Avg closing,wc_backtest_historical_dataset.csv:FD_10102024_0568:o_win_a,2026-06-22T00:00:00+00:00,339fe8fee64eb757c333d7e7b7e450099c9fe412aa66e688aca87fc61a0e53d5,Existing project value retained for reconciliation only; bookmaker and quote timestamp are not row-verifiable.
